revised_movement_label,segBoundary,segBoundary_start,segBoundary_end,length
sniffing,3866,3861,3866,5
running,3867,3866,3867,1
walking,3912,3867,3912,45
stepping,3913,3912,3913,1
walking,3931,3913,3931,18
right_turning,3942,3931,3942,11
sniffing,4012,3942,4012,70
right_turning,4030,4012,4030,18
walking,4031,4030,4031,1
sniffing,4085,4031,4085,54
trotting,4117,4085,4117,32
left_turning,4143,4117,4143,26
trotting,4168,4143,4168,25
sniffing,4173,4168,4173,5
right_turning,4211,4173,4211,38
sniffing,4246,4211,4246,35
walking,4271,4246,4271,25
running,4273,4271,4273,2
stepping,4287,4273,4287,14
climbing,4312,4287,4312,25
walking,4369,4312,4369,57
sniffing,4407,4369,4407,38
rearing,4408,4407,4408,1
sniffing,4409,4408,4409,1
climbing,4460,4409,4460,51
right_turning,4489,4460,4489,29
sniffing,4551,4489,4551,62
rearing,4563,4551,4563,12
sniffing,4647,4563,4647,84
rising,4718,4647,4718,71
sniffing,4719,4718,4719,1
climbing,4760,4719,4760,41
trotting,4769,4760,4769,9
walking,4799,4769,4799,30
rearing,4940,4799,4940,141
rising,5010,4940,5010,70
climbing,5040,5010,5040,30
left_turning,5055,5040,5055,15
walking,5106,5055,5106,51
sniffing,5169,5106,5169,63
climbing,5178,5169,5178,9
rising,5221,5178,5221,43
climbing,5252,5221,5252,31
stepping,5265,5252,5265,13
rising,5343,5265,5343,78
walking,5410,5343,5410,67
rising,5454,5410,5454,44
walking,5506,5454,5506,52
left_turning,5507,5506,5507,1
stepping,5547,5507,5547,40
rising,5548,5547,5548,1
right_turning,5552,5548,5552,4
trotting,5584,5552,5584,32
sniffing,5585,5584,5585,1
stepping,5636,5585,5636,51
running,5659,5636,5659,23
walking,5777,5659,5777,118
stepping,5823,5777,5823,46
walking,5871,5823,5871,48
sniffing,5877,5871,5877,6
rising,5960,5877,5960,83
climbing,6013,5960,6013,53
stepping,6049,6013,6049,36
left_turning,6050,6049,6050,1
sniffing,6113,6050,6113,63
climbing,6159,6113,6159,46
sniffing,6160,6159,6160,1
climbing,6207,6160,6207,47
left_turning,6208,6207,6208,1
trotting,6236,6208,6236,28
walking,6241,6236,6241,5
climbing,6279,6241,6279,38
rearing,6417,6279,6417,138
grooming,6418,6417,6418,1
hunching,6419,6418,6419,1
sniffing,6470,6419,6470,51
climbing,6498,6470,6498,28
sniffing,6551,6498,6551,53
trotting,6566,6551,6566,15
walking,6573,6566,6573,7
climbing,6598,6573,6598,25
sniffing,6650,6598,6650,52
right_turning,6651,6650,6651,1
walking,6692,6651,6692,41
sniffing,6693,6692,6693,1
rising,6694,6693,6694,1
sniffing,6695,6694,6695,1
walking,6741,6695,6741,46
stepping,6748,6741,6748,7
walking,6783,6748,6783,35
rising,6823,6783,6823,40
trotting,6832,6823,6832,9
walking,6843,6832,6843,11
sniffing,6908,6843,6908,65
climbing,6958,6908,6958,50
trotting,6973,6958,6973,15
stepping,6999,6973,6999,26
sniffing,7064,6999,7064,65
left_turning,7069,7064,7069,5
walking,7070,7069,7070,1
left_turning,7145,7070,7145,75
running,7159,7145,7159,14
trotting,7166,7159,7166,7
sniffing,7180,7166,7180,14
right_turning,7191,7180,7191,11
sniffing,7229,7191,7229,38
climbing,7281,7229,7281,52
walking,7313,7281,7313,32
sniffing,7324,7313,7324,11
climbing,7353,7324,7353,29
trotting,7383,7353,7383,30
sniffing,7434,7383,7434,51
stepping,7515,7434,7515,81
walking,7585,7515,7585,70
sniffing,7679,7585,7679,94
right_turning,7689,7679,7689,10
sniffing,7690,7689,7690,1
rising,7775,7690,7775,85
climbing,7821,7775,7821,46
rising,7843,7821,7843,22
stepping,7856,7843,7856,13
sniffing,7857,7856,7857,1
rising,7891,7857,7891,34
grooming,7892,7891,7892,1
sniffing,7893,7892,7893,1
rising,7952,7893,7952,59
walking,8020,7952,8020,68
sniffing,8123,8020,8123,103
grooming,8560,8123,8560,437
walking,8591,8560,8591,31
left_turning,8601,8591,8601,10
sniffing,8717,8601,8717,116
rising,8738,8717,8738,21
stepping,8748,8738,8748,10
climbing,8817,8748,8817,69
left_turning,8873,8817,8873,56
sniffing,8891,8873,8891,18
climbing,8928,8891,8928,37
walking,8948,8928,8948,20
sniffing,8975,8948,8975,27
left_turning,8996,8975,8996,21
sniffing,8997,8996,8997,1
walking,9000,8997,9000,3
sniffing,9052,9000,9052,52
left_turning,9098,9052,9098,46
walking,9154,9098,9154,56
trotting,9197,9154,9197,43
sniffing,9248,9197,9248,51
walking,9249,9248,9249,1
climbing,9275,9249,9275,26
left_turning,9297,9275,9297,22
sniffing,9351,9297,9351,54
hunching,9417,9351,9417,66
rising,9418,9417,9418,1
sniffing,9458,9418,9458,40
walking,9480,9458,9480,22
stepping,9526,9480,9526,46
rising,9551,9526,9551,25
climbing,9573,9551,9573,22
sniffing,9594,9573,9594,21
rising,9612,9594,9612,18
sniffing,9646,9612,9646,34
walking,9670,9646,9670,24
climbing,9729,9670,9729,59
sniffing,9739,9729,9739,10
walking,9761,9739,9761,22
trotting,9789,9761,9789,28
running,9825,9789,9825,36
right_turning,9857,9825,9857,32
walking,9866,9857,9866,9
sniffing,9922,9866,9922,56
rearing,10018,9922,10018,96
grooming,10019,10018,10019,1
left_turning,10034,10019,10034,15
sniffing,10068,10034,10068,34
right_turning,10083,10068,10083,15
sniffing,10207,10083,10207,124
climbing,10245,10207,10245,38
rising,10267,10245,10267,22
left_turning,10276,10267,10276,9
sniffing,10349,10276,10349,73
stepping,10354,10349,10354,5
sniffing,10417,10354,10417,63
left_turning,10466,10417,10466,49
trotting,10502,10466,10502,36
sniffing,10503,10502,10503,1
walking,10564,10503,10564,61
sniffing,10624,10564,10624,60
pausing,10625,10624,10625,1
sniffing,10643,10625,10643,18
trotting,10660,10643,10660,17
sniffing,10664,10660,10664,4
walking,10677,10664,10677,13
running,10697,10677,10697,20
trotting,10726,10697,10726,29
walking,10782,10726,10782,56
sniffing,10882,10782,10882,100
rising,10924,10882,10924,42
sniffing,10996,10924,10996,72
hunching,11019,10996,11019,23
sniffing,11081,11019,11081,62
hunching,11306,11081,11306,225
walking,11318,11306,11318,12
sniffing,11363,11318,11363,45
walking,11393,11363,11393,30
climbing,11422,11393,11422,29
trotting,11469,11422,11469,47
right_turning,11497,11469,11497,28
walking,11502,11497,11502,5
sniffing,11513,11502,11513,11
right_turning,11522,11513,11522,9
walking,11542,11522,11542,20
sniffing,11543,11542,11543,1
climbing,11614,11543,11614,71
rising,11633,11614,11633,19
right_turning,11634,11633,11634,1
rising,11702,11634,11702,68
left_turning,11703,11702,11703,1
running,11752,11703,11752,49
sniffing,11849,11752,11849,97
stepping,11942,11849,11942,93
sniffing,11968,11942,11968,26
walking,11996,11968,11996,28
rising,12006,11996,12006,10
trotting,12033,12006,12033,27
walking,12055,12033,12055,22
rising,12056,12055,12056,1
climbing,12077,12056,12077,21
sniffing,12210,12077,12210,133
left_turning,12211,12210,12211,1
sniffing,12262,12211,12262,51
walking,12332,12262,12332,70
trotting,12333,12332,12333,1
sniffing,12357,12333,12357,24
left_turning,12359,12357,12359,2
sniffing,12464,12359,12464,105
climbing,12494,12464,12494,30
trotting,12525,12494,12525,31
sniffing,12552,12525,12552,27
climbing,12585,12552,12585,33
sniffing,12586,12585,12586,1
rising,12678,12586,12678,92
sniffing,12726,12678,12726,48
climbing,12752,12726,12752,26
sniffing,12753,12752,12753,1
climbing,12895,12753,12895,142
sniffing,12968,12895,12968,73
rising,13080,12968,13080,112
stepping,13097,13080,13097,17
sniffing,13159,13097,13159,62
climbing,13167,13159,13167,8
walking,13243,13167,13243,76
climbing,13328,13243,13328,85
rising,13511,13328,13511,183
sniffing,13566,13511,13566,55
left_turning,13567,13566,13567,1
walking,13605,13567,13605,38
climbing,13664,13605,13664,59
grooming,13665,13664,13665,1
right_turning,13666,13665,13666,1
hunching,13709,13666,13709,43
walking,13724,13709,13724,15
trotting,13763,13724,13763,39
sniffing,13804,13763,13804,41
walking,13822,13804,13822,18
running,13855,13822,13855,33
sniffing,13883,13855,13883,28
walking,13885,13883,13885,2
sniffing,13965,13885,13965,80
left_turning,13966,13965,13966,1
sniffing,14005,13966,14005,39
rising,14087,14005,14087,82
grooming,14140,14087,14140,53
rearing,14318,14140,14318,178
grooming,14583,14318,14583,265
hunching,14626,14583,14626,43
climbing,14648,14626,14648,22
sniffing,14649,14648,14649,1
hunching,14650,14649,14650,1
sniffing,14694,14650,14694,44
rising,14762,14694,14762,68
sniffing,14791,14762,14791,29
left_turning,14822,14791,14822,31
sniffing,14830,14822,14830,8
left_turning,14867,14830,14867,37
running,14879,14867,14879,12
left_turning,14880,14879,14880,1
trotting,14887,14880,14887,7
walking,14911,14887,14911,24
sniffing,14942,14911,14942,31
right_turning,14943,14942,14943,1
running,14944,14943,14944,1
walking,14985,14944,14985,41
sniffing,14996,14985,14996,11
rising,15055,14996,15055,59
sniffing,15075,15055,15075,20
walking,15082,15075,15082,7
climbing,15106,15082,15106,24
sniffing,15128,15106,15128,22
left_turning,15178,15128,15178,50
sniffing,15237,15178,15237,59
hunching,15351,15237,15351,114
rearing,15457,15351,15457,106
sniffing,15512,15457,15512,55
trotting,15517,15512,15517,5
sniffing,15557,15517,15557,40
rearing,15679,15557,15679,122
walking,15691,15679,15691,12
rising,15692,15691,15692,1
sniffing,15743,15692,15743,51
rising,15884,15743,15884,141
sniffing,15924,15884,15924,40
walking,16000,15924,16000,76
left_turning,16013,16000,16013,13
climbing,16058,16013,16058,45
left_turning,16084,16058,16084,26
walking,16117,16084,16117,33
sniffing,16252,16117,16252,135
rising,16417,16252,16417,165
climbing,16476,16417,16476,59
left_turning,16478,16476,16478,2
walking,16531,16478,16531,53
stepping,16584,16531,16584,53
sniffing,16613,16584,16613,29
rearing,16670,16613,16670,57
walking,16671,16670,16671,1
rising,16839,16671,16839,168
climbing,16892,16839,16892,53
sniffing,16965,16892,16965,73
walking,16966,16965,16966,1
sniffing,16998,16966,16998,32
right_turning,17038,16998,17038,40
trotting,17071,17038,17071,33
running,17096,17071,17096,25
walking,17123,17096,17123,27
rising,17124,17123,17124,1
walking,17213,17124,17213,89
trotting,17243,17213,17243,30
walking,17271,17243,17271,28
sniffing,17282,17271,17282,11
hunching,17329,17282,17329,47
rising,17376,17329,17376,47
sniffing,17446,17376,17446,70
left_turning,17469,17446,17469,23
sniffing,17470,17469,17470,1
climbing,17514,17470,17514,44
walking,17558,17514,17558,44
stepping,17563,17558,17563,5
climbing,17604,17563,17604,41
stepping,17622,17604,17622,18
left_turning,17645,17622,17645,23
sniffing,17725,17645,17725,80
rising,17737,17725,17737,12
sniffing,17738,17737,17738,1
running,17775,17738,17775,37
sniffing,17829,17775,17829,54
walking,17830,17829,17830,1
sniffing,17869,17830,17869,39
rising,17870,17869,17870,1
climbing,17893,17870,17893,23
walking,17894,17893,17894,1
rising,17911,17894,17911,17
climbing,17931,17911,17931,20
sniffing,17954,17931,17954,23
right_turning,17955,17954,17955,1
running,17970,17955,17970,15
sniffing,17996,17970,17996,26
climbing,18036,17996,18036,40
running,18070,18036,18070,34
stepping,18071,18070,18071,1
sniffing,18072,18071,18072,1
rising,18073,18072,18073,1
climbing,18165,18073,18165,92
walking,18209,18165,18209,44
sniffing,18240,18209,18240,31
left_turning,18241,18240,18241,1
trotting,18273,18241,18273,32
climbing,18306,18273,18306,33
sniffing,18397,18306,18397,91
rising,18423,18397,18423,26
grooming,18550,18423,18550,127
walking,18633,18550,18633,83
climbing,18655,18633,18655,22
rearing,18689,18655,18689,34
rising,18761,18689,18761,72
climbing,18807,18761,18807,46
hunching,18826,18807,18826,19
climbing,18895,18826,18895,69
rising,18934,18895,18934,39
grooming,19168,18934,19168,234
hunching,19169,19168,19169,1
right_turning,19192,19169,19192,23
trotting,19193,19192,19193,1
sniffing,19259,19193,19259,66
right_turning,19260,19259,19260,1
sniffing,19367,19260,19367,107
walking,19386,19367,19386,19
sniffing,19387,19386,19387,1
rising,19397,19387,19397,10
sniffing,19398,19397,19398,1
walking,19417,19398,19417,19
sniffing,19455,19417,19455,38
climbing,19500,19455,19500,45
walking,19545,19500,19545,45
sniffing,19546,19545,19546,1
climbing,19591,19546,19591,45
stepping,19606,19591,19606,15
sniffing,19654,19606,19654,48
walking,19663,19654,19663,9
sniffing,19677,19663,19677,14
climbing,19678,19677,19678,1
rearing,19724,19678,19724,46
right_turning,19762,19724,19762,38
walking,19797,19762,19797,35
right_turning,19819,19797,19819,22
stepping,19839,19819,19839,20
right_turning,19877,19839,19877,38
climbing,19914,19877,19914,37
hunching,19945,19914,19945,31
rearing,19956,19945,19956,11
climbing,19984,19956,19984,28
left_turning,20016,19984,20016,32
sniffing,20054,20016,20054,38
left_turning,20055,20054,20055,1
trotting,20121,20055,20121,66
stepping,20133,20121,20133,12
left_turning,20152,20133,20152,19
rising,20193,20152,20193,41
rearing,20277,20193,20277,84
rising,20295,20277,20295,18
hunching,20408,20295,20408,113
sniffing,20477,20408,20477,69
walking,20535,20477,20535,58
sniffing,20573,20535,20573,38
left_turning,20599,20573,20599,26
sniffing,20640,20599,20640,41
rearing,20685,20640,20685,45
sniffing,20688,20685,20688,3
rising,20772,20688,20772,84
climbing,20802,20772,20802,30
rising,20803,20802,20803,1
sniffing,20824,20803,20824,21
left_turning,20825,20824,20825,1
trotting,20846,20825,20846,21
walking,20891,20846,20891,45
climbing,20933,20891,20933,42
left_turning,20948,20933,20948,15
walking,20980,20948,20980,32
rising,21010,20980,21010,30
climbing,21053,21010,21053,43
trotting,21089,21053,21089,36
walking,21136,21089,21136,47
sniffing,21159,21136,21159,23
climbing,21225,21159,21225,66
right_turning,21256,21225,21256,31
walking,21266,21256,21266,10
rising,21286,21266,21286,20
sniffing,21475,21286,21475,189
rising,21492,21475,21492,17
sniffing,21604,21492,21604,112
walking,21605,21604,21605,1
sniffing,21643,21605,21643,38
rising,21740,21643,21740,97
climbing,21741,21740,21741,1
rearing,21757,21741,21757,16
rising,21809,21757,21809,52
climbing,21829,21809,21829,20
sniffing,21841,21829,21841,12
rising,21914,21841,21914,73
climbing,21975,21914,21975,61
grooming,22155,21975,22155,180
hunching,22229,22155,22229,74
climbing,22283,22229,22283,54
stepping,22293,22283,22293,10
right_turning,22325,22293,22325,32
running,22368,22325,22368,43
sniffing,22438,22368,22438,70
right_turning,22480,22438,22480,42
sniffing,22527,22480,22527,47
walking,22538,22527,22538,11
left_turning,22543,22538,22543,5
running,22582,22543,22582,39
trotting,22612,22582,22612,30
sniffing,22831,22612,22831,219
walking,22832,22831,22832,1
stepping,22840,22832,22840,8
rising,22879,22840,22879,39
sniffing,22880,22879,22880,1
walking,22881,22880,22881,1
rising,22898,22881,22898,17
sniffing,22950,22898,22950,52
running,22975,22950,22975,25
trotting,22991,22975,22991,16
sniffing,22992,22991,22992,1
left_turning,23046,22992,23046,54
sniffing,23074,23046,23074,28
walking,23108,23074,23108,34
sniffing,23205,23108,23205,97
right_turning,23240,23205,23240,35
walking,23288,23240,23288,48
sniffing,23382,23288,23382,94
left_turning,23419,23382,23419,37
sniffing,23440,23419,23440,21
rising,23442,23440,23442,2
climbing,23465,23442,23465,23
left_turning,23533,23465,23533,68
sniffing,23534,23533,23534,1
stepping,23535,23534,23535,1
hunching,23668,23535,23668,133
rising,23712,23668,23712,44
climbing,23730,23712,23730,18
running,23745,23730,23745,15
rising,23766,23745,23766,21
sniffing,23859,23766,23859,93
left_turning,23860,23859,23860,1
hunching,23922,23860,23922,62
rising,23936,23922,23936,14
climbing,24001,23936,24001,65
right_turning,24021,24001,24021,20
trotting,24045,24021,24045,24
hunching,24114,24045,24114,69
sniffing,24125,24114,24125,11
climbing,24154,24125,24154,29
left_turning,24156,24154,24156,2
sniffing,24207,24156,24207,51
walking,24242,24207,24242,35
sniffing,24243,24242,24243,1
rising,24276,24243,24276,33
sniffing,24360,24276,24360,84
walking,24390,24360,24390,30
sniffing,24467,24390,24467,77
hunching,24612,24467,24612,145
grooming,24613,24612,24613,1
left_turning,24635,24613,24635,22
walking,24685,24635,24685,50
sniffing,24695,24685,24695,10
walking,24734,24695,24734,39
left_turning,24809,24734,24809,75
stepping,24841,24809,24841,32
walking,24842,24841,24842,1
climbing,24888,24842,24888,46
rising,24943,24888,24943,55
climbing,24999,24943,24999,56
sniffing,25073,24999,25073,74
right_turning,25074,25073,25074,1
walking,25120,25074,25120,46
left_turning,25121,25120,25121,1
running,25133,25121,25133,12
sniffing,25134,25133,25134,1
rising,25144,25134,25144,10
sniffing,25148,25144,25148,4
rising,25227,25148,25227,79
walking,25246,25227,25246,19
sniffing,25247,25246,25247,1
left_turning,25255,25247,25255,8
sniffing,25256,25255,25256,1
climbing,25383,25256,25383,127
right_turning,25391,25383,25391,8
walking,25392,25391,25392,1
stepping,25408,25392,25408,16
trotting,25417,25408,25417,9
walking,25455,25417,25455,38
stepping,25463,25455,25463,8
walking,25481,25463,25481,18
sniffing,25545,25481,25545,64
climbing,25565,25545,25565,20
sniffing,25656,25565,25656,91
climbing,25702,25656,25702,46
sniffing,25724,25702,25724,22
stepping,25755,25724,25755,31
sniffing,25814,25755,25814,59
left_turning,25847,25814,25847,33
sniffing,25848,25847,25848,1
rising,25849,25848,25849,1
rearing,25850,25849,25850,1
climbing,25883,25850,25883,33
left_turning,25913,25883,25913,30
sniffing,26027,25913,26027,114
walking,26043,26027,26043,16
sniffing,26105,26043,26105,62
rising,26134,26105,26134,29
climbing,26197,26134,26197,63
rising,26205,26197,26205,8
walking,26221,26205,26221,16
sniffing,26268,26221,26268,47
rearing,26311,26268,26311,43
sniffing,26391,26311,26391,80
rising,26392,26391,26392,1
rearing,26456,26392,26456,64
climbing,26507,26456,26507,51
sniffing,26561,26507,26561,54
trotting,26579,26561,26579,18
walking,26609,26579,26609,30
right_turning,26653,26609,26653,44
rising,26676,26653,26676,23
rearing,26677,26676,26677,1
rising,26731,26677,26731,54
sniffing,26732,26731,26732,1
right_turning,26760,26732,26760,28
walking,26810,26760,26810,50
sniffing,27034,26810,27034,224
rising,27035,27034,27035,1
sniffing,27058,27035,27058,23
rising,27064,27058,27064,6
climbing,27109,27064,27109,45
rising,27110,27109,27110,1
trotting,27160,27110,27160,50
stepping,27191,27160,27191,31
climbing,27228,27191,27228,37
walking,27256,27228,27256,28
sniffing,27257,27256,27257,1
walking,27298,27257,27298,41
sniffing,27310,27298,27310,12
right_turning,27332,27310,27332,22
sniffing,27398,27332,27398,66
right_turning,27399,27398,27399,1
sniffing,27481,27399,27481,82
right_turning,27505,27481,27505,24
running,27524,27505,27524,19
sniffing,27560,27524,27560,36
walking,27561,27560,27561,1
left_turning,27614,27561,27614,53
right_turning,27615,27614,27615,1
walking,27651,27615,27651,36
sniffing,27679,27651,27679,28
left_turning,27692,27679,27692,13
sniffing,27700,27692,27700,8
trotting,27731,27700,27731,31
sniffing,27745,27731,27745,14
walking,27764,27745,27764,19
left_turning,27782,27764,27782,18
walking,27788,27782,27788,6
sniffing,27875,27788,27875,87
walking,27876,27875,27876,1
sniffing,27942,27876,27942,66
walking,28022,27942,28022,80
climbing,28072,28022,28072,50
sniffing,28187,28072,28187,115
climbing,28223,28187,28223,36
rearing,28283,28223,28283,60
right_turning,28301,28283,28301,18
walking,28313,28301,28313,12
sniffing,28380,28313,28380,67
left_turning,28385,28380,28385,5
sniffing,28439,28385,28439,54
rising,28516,28439,28516,77
hunching,28517,28516,28517,1
climbing,28603,28517,28603,86
walking,28617,28603,28617,14
rearing,28639,28617,28639,22
right_turning,28651,28639,28651,12
trotting,28666,28651,28666,15
rising,28891,28666,28891,225
climbing,28927,28891,28927,36
sniffing,28934,28927,28934,7
left_turning,28935,28934,28935,1
walking,29000,28935,29000,65
sniffing,29050,29000,29050,50
running,29076,29050,29076,26
sniffing,29143,29076,29143,67
right_turning,29164,29143,29164,21
sniffing,29333,29164,29333,169
walking,29361,29333,29361,28
sniffing,29491,29361,29491,130
right_turning,29508,29491,29508,17
rising,29525,29508,29525,17
sniffing,29634,29525,29634,109
rising,29696,29634,29696,62
climbing,29719,29696,29719,23
sniffing,29742,29719,29742,23
rising,29775,29742,29775,33
climbing,29823,29775,29823,48
running,29867,29823,29867,44
stepping,29876,29867,29876,9
sniffing,29877,29876,29877,1
climbing,29927,29877,29927,50
rising,29940,29927,29940,13
climbing,29995,29940,29995,55
walking,29996,29995,29996,1
climbing,30024,29996,30024,28
hunching,30045,30024,30045,21
right_turning,30069,30045,30069,24
walking,30081,30069,30081,12
rising,30151,30081,30151,70
climbing,30171,30151,30171,20
sniffing,30325,30171,30325,154
walking,30326,30325,30326,1
sniffing,30347,30326,30347,21
right_turning,30348,30347,30348,1
sniffing,30349,30348,30349,1
rising,30350,30349,30350,1
climbing,30412,30350,30412,62
walking,30468,30412,30468,56
sniffing,30507,30468,30507,39
rising,30543,30507,30543,36
climbing,30574,30543,30574,31
trotting,30583,30574,30583,9
running,30619,30583,30619,36
sniffing,30649,30619,30649,30
walking,30664,30649,30664,15
trotting,30713,30664,30713,49
climbing,30749,30713,30749,36
rearing,30789,30749,30789,40
walking,30818,30789,30818,29
climbing,30861,30818,30861,43
left_turning,30897,30861,30897,36
running,30898,30897,30898,1
walking,30913,30898,30913,15
rising,30920,30913,30920,7
left_turning,30974,30920,30974,54
sniffing,31206,30974,31206,232
stepping,31243,31206,31243,37
sniffing,31266,31243,31266,23
rising,31298,31266,31298,32
right_turning,31341,31298,31341,43
rising,31346,31341,31346,5
sniffing,31357,31346,31357,11
rising,31358,31357,31358,1
rearing,31359,31358,31359,1
rising,31447,31359,31447,88
rearing,31498,31447,31498,51
sniffing,31580,31498,31580,82
jumping,31641,31580,31641,61
left_turning,31646,31641,31646,5
walking,31647,31646,31647,1
sniffing,31844,31647,31844,197
right_turning,31866,31844,31866,22
running,31868,31866,31868,2
walking,31878,31868,31878,10
left_turning,31904,31878,31904,26
sniffing,31905,31904,31905,1
left_turning,31980,31905,31980,75
sniffing,32115,31980,32115,135
walking,32152,32115,32152,37
sniffing,32153,32152,32153,1
rising,32154,32153,32154,1
climbing,32251,32154,32251,97
sniffing,32284,32251,32284,33
left_turning,32294,32284,32294,10
sniffing,32398,32294,32398,104
rising,32420,32398,32420,22
sniffing,32507,32420,32507,87
walking,32575,32507,32575,68
stepping,32590,32575,32590,15
rising,32591,32590,32591,1
walking,32629,32591,32629,38
sniffing,32638,32629,32638,9
left_turning,32646,32638,32646,8
sniffing,32759,32646,32759,113
walking,32791,32759,32791,32
rising,32857,32791,32857,66
climbing,32930,32857,32930,73
rearing,32931,32930,32931,1
sniffing,32932,32931,32932,1
rising,32979,32932,32979,47
sniffing,33007,32979,33007,28
right_turning,33051,33007,33051,44
walking,33073,33051,33073,22
rising,33254,33073,33254,181
climbing,33293,33254,33293,39
right_turning,33306,33293,33306,13
trotting,33334,33306,33334,28
hunching,33430,33334,33430,96
grooming,33618,33430,33618,188
sniffing,33619,33618,33619,1
walking,33655,33619,33655,36
sniffing,33698,33655,33698,43
left_turning,33717,33698,33717,19
walking,33759,33717,33759,42
climbing,33760,33759,33760,1
walking,33761,33760,33761,1
sniffing,33888,33761,33888,127
climbing,33939,33888,33939,51
sniffing,33985,33939,33985,46
rising,34028,33985,34028,43
climbing,34099,34028,34099,71
right_turning,34100,34099,34100,1
left_turning,34130,34100,34130,30
sniffing,34133,34130,34133,3
left_turning,34167,34133,34167,34
sniffing,34218,34167,34218,51
walking,34254,34218,34254,36
sniffing,34292,34254,34292,38
trotting,34321,34292,34321,29
sniffing,34411,34321,34411,90
left_turning,34442,34411,34442,31
stepping,34546,34442,34546,104
climbing,34580,34546,34580,34
trotting,34588,34580,34588,8
walking,34608,34588,34608,20
rising,34688,34608,34688,80
stepping,34693,34688,34693,5
rising,34731,34693,34731,38
walking,34837,34731,34837,106
climbing,34923,34837,34923,86
rising,34937,34923,34937,14
rearing,34957,34937,34957,20
grooming,34978,34957,34978,21
hunching,35191,34978,35191,213
climbing,35259,35191,35259,68
sniffing,35342,35259,35342,83
rising,35408,35342,35408,66
hunching,35427,35408,35427,19
rising,35428,35427,35428,1
left_turning,35491,35428,35491,63
sniffing,35525,35491,35525,34
rising,35593,35525,35593,68
climbing,35643,35593,35643,50
trotting,35681,35643,35681,38
sniffing,35740,35681,35740,59
left_turning,35805,35740,35805,65
sniffing,35806,35805,35806,1
trotting,35826,35806,35826,20
rising,35841,35826,35841,15
rearing,35842,35841,35842,1
